0.0,0.0,0.35
0.0017319849959594135,0.03445435515126705,0.3388786958038723
0.006851709541391852,0.06773375745359037,0.3264995518436921
0.015235394433834638,0.09971293661710538,0.31288186533821977
0.026746923051263447,0.1302711139251406,0.2980946771540834
0.04123851105519741,0.15929648182306333,0.28224690090468074
0.05855179798190788,0.1866896947617785,0.2654761608597459
0.0785192057658981,0.21236609521951133,0.24793727448043584
0.10096547970338715,0.2362569063869171,0.22979115797628002
0.12570928929328817,0.2583093284877029,0.21119485625608805
0.15256479392625835,0.27848572651527853,0.1922931894012952
0.18134308378442981,0.29676203311769,0.17321235766886467
0.21185343526108574,0.3131257027087416,0.15405564246478218
0.2439043466931509,0.3275732732259495,0.13490129944499019
0.27730431885674434,0.3401078456659967,0.11580254164124777
0.3118623892067133,0.35073666535682146,0.09678949749009774
0.3473884361748844,0.3594689824436104,0.07787296977738258
0.3836932906259431,0.36631437620730023,0.059049787086291584
0.4205887110146936,0.3712816953919886,0.0403095184447408
0.4578872871327691,0.3743786995304971,0.02164229594049867
0.4954023454112731,0.3756125428227334,0.0030474126121756706
0.5329479511895944,0.3749911421891728,-0.01545768630029673
0.5703390902817445,0.3725254391551032,-0.03382851105898546
0.6073921204896636,0.36823252254271965,-0.05198533710778799
0.6439255745720815,0.3621395057894792,-0.06980643049244839
0.6797613816762338,0.3542879775728501,-0.08712349020841909
0.7147265515874657,0.3447387632352611,-0.10372014245840072
0.7486553367790894,0.33357665010366255,-0.1193342710669017
0.7813918468937475,0.3209146595810266,-0.13366480724910523
0.8127930508869423,0.3068974059332436,-0.14638332116354258
0.84273205173481,0.2917030614425932,-0.1571503494683288
0.8711014534763626,0.275543439006477,-0.1656358567628734
0.8978166494642414,0.25866192305687796,-0.17154277754779446
0.9228187711432327,0.24132891831115302,-0.17463196118693292
0.9460770574906369,0.22383481828309137,-0.1747465236643192
0.9675904069273469,0.2064806818568462,-0.17183340860617957
0.9873878949534232,0.1895669646522935,-0.1659599899361578
1.005528091287657,0.17338091960249696,-0.15732389286433368
1.0220970804951326,0.15818341775627864,-0.146254769274617
1.0372051728711824,0.14419601303648835,-0.13320748586060305
1.050982369954311,0.13158911409112725,-0.11874694955093212
1.0635727338957253,0.1204720454123355,-0.10352550394012017
1.0751278847181407,0.1108856965318204,-0.08825440208156454
1.0857999179355402,0.10279822665222826,-0.07367120795529192
1.09573405647636,0.09610417143875286,-0.06050506759549301
1.1050613888921783,0.09062703314970541,-0.04944172408215497
1.113892040230081,0.0861253167035459,-0.04108993599917832
1.1223091103788243,0.08230180074984625,-0.03595069744928603
1.1303636856249244,0.07881568911325718,-0.03439041767987172
1.1380711910198065,0.07529720763949656,-0.03661907983144519
1.1454093070651017,0.07136409392624815,-0.04267435671215125
1.1523175999955027,0.0666393389193396,-0.05241264351059849
1.1586989585504464,0.060769436235975464,-0.065508035784277
1.164422846016818,0.05344229555229699,-0.0814602275694074
1.1693302892174013,0.04440388758040174,-0.09961210008546018
1.1732404306891522,0.03347263976120722,-0.11917732116324498
1.1759583494527084,0.02055053149187387,-0.1392774503157843
1.1772838182360927,0.005630152864736853,-0.15898730957041018
1.177020508783871,-0.01120316354278711,-0.17738592651619922
1.1749851575197263,-0.029774411527643846,-0.1936095594128302
1.1710161598929867,-0.049827208778904085,-0.20690240662790615
1.1649810932882785,-0.07103685464901403,-0.21666034717814409
1.1567827269369848,-0.09302722269733207,-0.22246337665748506
1.1463632125106398,-0.11539020496163967,-0.22409349034758308
1.1337062592765188,-0.13770612738549795,-0.2215362546799584
1.1188372950212386,-0.15956351128028454,-0.21496630377626813
1.101821738872007,-0.18057665612493545,-0.20471878142102606
1.0827616827570736,-0.20039980477434685,-0.19125038770552116
1.0617913655973272,-0.21873710040586417,-0.17509458440594328
1.039071873000427,-0.23534794982931578,-0.15681576092851557
1.014785531013569,-0.2500479508930397,-0.13696677377555733
0.9891304066511166,-0.2627058912453777,-0.11605326956564121
0.962315270979333,-0.273237619612982,-0.09450697305964284
0.9345553037648769,-0.28159768536900176,-0.07266884851259359
0.9060686845300668,-0.2877698746339361,-0.05078175070609903
0.8770741628759449,-0.2917573680065484,-0.028991488308821034
0.8477895948990104,-0.29357337257228033,-0.007354550566340157
0.8184313674827822,-0.29323278222425536,0.0141494240166542
0.7892145896859976,-0.2907452433162484,0.03560230040427714
0.7603538968713752,-0.28610983167695403,0.05713085055947559
0.7320647044067762,-0.27931139380381775,0.07889018530363096
0.7045647460966014,-0.2703185048640581,0.10104812109500855
0.6780757392014242,-0.25908291798513594,0.12377103174712928
0.652825040327798,-0.24554034680957412,0.1472114293708286
0.6290471628384154,-0.22961240203074537,0.17149728363620476
0.6069850437184062,-0.21120950790785906,0.19672290635489795
0.5868909837012286,-0.19023467220197696,0.22294110496344674
0.5690271684810589,-0.16658798978926578,0.25015621168658575
0.553665706851214,-0.14017181980000937,0.2783175052332136
0.5410881177440627,-0.11089662534511223,0.3073124428508325
0.5315841973149366,-0.07868753111026942,0.33695899194252155
0.5254501922221703,-0.04349172255527791,0.3669961831858616
0.5229861912107454,-0.005286908248463888,0.39707181285824394
0.5244925568176665,0.035908721071082464,0.42672603779756924
0.5302653456662847,0.080024752760321,0.4553694002003812
0.5405903675196211,0.1269241587234533,0.48225390478765007
0.5557356918610497,0.1763857030111913,0.506435961978996
0.5759421451267898,0.22808210052287653,0.5267309169807786
0.6014114507093544,0.28155341619069624,0.5416603815402707
0.6322913823001447,0.33617484802514414,0.5493965528743232
0.6686574483833798,0.39111920071429496,0.5477119674933062
0.7104905913647758,0.4453151629660578,0.5339495474928055
0.7576506226297284,0.49740448533765236,0.5050359720029796
0.8098455625476545,0.545704151916109,0.45757060677490513
0.8665978087572008,0.5881825941740246,0.38803054686661664
0.9272092048350604,0.622464264726243,0.2931345982731701
0.9907286918218808,0.6458799051139318,0.17039933968156673
1.0559280945238603,0.6555823166669394,0.01888908817508894
1.1212935236255797,0.6487447860243852,-0.15989823211474552
1.185041067843616,0.6228492014910811,-0.36115488609007707
1.2451654383577746,0.5760515455768491,-0.5761411681435697
1.2995274178816016,0.5075838426663439,-0.7921290706130102
1.3459804647482672,0.4181211305232509,-0.993202543301595
1.3825283892166986,0.3100189965133987,-1.1620427876964836
1.4074963551187283,0.1873290903662725,-1.2825246660245617
1.4196896978776485,0.05553510041283745,-1.3425969555199835
1.4185123975165643,-0.07898187009544447,-1.3366792687999778
1.4040218839092238,-0.20966181218393612,-1.2668413121406592
1.3769087100753394,-0.3305231411823494,-1.1423755987908453
1.3384052304720901,-0.4368004025534604,-0.9778999261152104
1.29014176744815,-0.5253423451515822,-0.7905884270947334
1.2339772661235382,-0.5947226826349884,-0.5973254591774553
1.1718323454023065,-0.6450917184328173,-0.4124582718884049
1.1055469009687129,-0.6778495117837318,-0.24650370838434044
1.036775201209325,-0.6952390011438951,-0.10581774839936542
0.9669219781393461,-0.6999452148216215,0.007002564577112458
0.8971157609189444,-0.6947579970676435,0.09230418453956823
0.8282115653588704,-0.6823245005523563,0.15243901863933607
0.7608136848278801,-0.6649931060329486,0.1908999492543556
0.695310035706428,-0.6447353247348805,0.21163374618789843
0.6319112336149579,-0.6231262802737565,0.21855733221770896
0.5706895127727203,-0.6013640598844453,0.21525820353363667
0.5116144613114604,-0.5803113735426813,0.20483958454553394
0.45458403105463024,-0.5605473499675021,0.18986769195377462
0.39945020315145174,-0.5424210409047755,0.1723839408347576
0.3460394427515804,-0.526101659905641,0.15395366569623617
0.2941684065430722,-0.5116229947577261,0.13573158741232189
0.24365554840527176,-0.498920981555913,0.11853137584834762
0.19432931351021493,-0.4878644580213196,0.10289195422649706
0.1460335749485472,-0.4782796023307263,0.08913677107851145
0.09863091165549129,-0.46996886932949655,0.07742457975605327
0.05200423050437227,-0.46272528186120193,0.06779159781227548
0.006057157123992723,-0.4563429139526347,0.060185652178337885
-0.03928646506564336,-0.45062431929794267,0.054493245827776565
-0.084083686667848,-0.44538557351815394,0.050560604360760375
-0.12837398295799582,-0.44045945485297855,0.04820970124301067
-0.17218102218862388,-0.4356972427732623,0.047250235233244925
-0.21551456076105818,-0.430969484787641,0.047488385962391175
-0.2583723763917134,-0.4261660170212406,0.04873307729033023
-0.3007421757302389,-0.4211954564249728,0.0508003710808182
-0.34260343078245864,-0.415984325067674,0.0535165154731722
-0.38392911485581815,-0.41047591901809893,0.05672007827331793
-0.42468731543803084,-0.40462899463590957,0.0602635139251744
-0.46484270876769485,-0.3984163135917913,0.06401443217691576
-0.5043578814014084,-0.39182307598729127,0.06785676565571963
-0.5431944931098502,-0.38484521790074044,0.07169194671434606
-0.5813142586482702,-0.3774876066426249,0.07544015818775152
-0.6186797456431445,-0.36976210092620704,0.07904162700743206
-0.655254971831744,-0.36168548103021786,0.08245788053050951
-0.6910057881578285,-0.3532772627763331,0.08567282363379153
-0.7259000394224897,-0.34455742198361594,0.08869344581427652
-0.7599074944192624,-0.33554407362497507,0.09154993264385697
-0.7929995443656281,-0.32625117919675367,0.09429494204811384
-0.8251486776235061,-0.3166863803327263,0.0970018148719376
-0.8563277497228032,-0.30684907340028156,0.09976152418776107
-0.8865090766998762,-0.29672885410338945,0.10267822816226457
-0.9156633978365822,-0.2863044813604871,0.10586339223748897
-0.9437587665626985,-0.2755434996902555,0.10942856517110866
-0.970759446279759,-0.2644026379884445,0.11347704375474832
-0.9966248798805352,-0.2528290842466057,0.11809478866511491
-1.021308839931117,-0.2407626844354789,0.12334115597035566
-1.0447588426005505,-0.22813904944232619,0.12924010714713208
-1.0669159136830622,-0.2148934849313587,0.1357726754332218
-1.0877147837481596,-0.20096557795543515,0.14287151236127538
-1.1070845627741372,-0.18630419138810164,0.15041828724120232
-1.1249499238505998,-0.17087254858942846,0.15824460023107534
-1.141232782146611,-0.15465303149704315,0.16613681624882837
-1.1558544246987557,-0.1376512947900676,0.17384492510134208
-1.1687379993459317,-0.11989930236782605,0.18109511699369385
-1.1798112408402566,-0.10145694776628635,0.18760535650293342
-1.189009273931032,-0.08241202067627268,0.1931028126118488
-1.196277329483936,-0.06287838571139097,0.19734172293470453
-1.2015731871277933,-0.042992426981805706,0.20012004826009888
-1.2048691831150142,-0.02290795167512511,0.20129331826228913
-1.206153649891768,-0.00278991701682669,0.20078429052417457
-1.2054316835472079,0.01719256611845252,0.1985873957710529
-1.2027251981809988,0.036873388356029255,0.19476753031588223
-1.1980722861888922,0.05609619754205916,0.18945336699902526
-1.191525936498486,0.07472023087276951,0.18282586682414936
-1.183152242962666,0.09262482601432677,0.17510324963863444
-1.1730282332268498,0.10971229966054381,0.1665238807562659
